id,bone_length,rotting_flesh,hair_length,has_soul,color
591,0.32886789111772674,0.6669763372118368,0.5392322496274106,0.15084762389464615,white
592,0.47943189544094955,0.35088314703441575,0.7225214298174563,0.49189358750074125,green
595,0.7333905757073006,0.18836596333258224,0.5022641827061886,0.6631196303677144,white
596,0.15990993538801446,0.5290537381908346,0.3652021842164486,0.17158848502967922,clear
597,0.7214682861315215,0.43217875415144064,0.6873564035287503,0.5564796038436594,blue
599,0.3973807022599403,0.7651188426954001,0.34271390186572803,0.3735605019385111,white
602,0.4951192041453382,0.241558293559998,0.5534399161066396,0.6323884237182542,white
603,0.45580300397539564,0.5120274928401471,0.6591216165998373,0.4768894505802285,green
605,0.3851995425307734,0.4793658302040655,0.6397527362121581,0.5510321580890645,white
606,0.20257871878334363,0.5681083739003181,0.4175364487718448,0.057892979303222875,clear
611,0.37941779965533823,0.5584484666726003,0.20008680270402304,0.32760056632502194,green
612,0.565613756492146,0.4361533430532443,0.5068441470403571,0.8658926947328881,clear
613,0.282410491599326,0.3186767982312148,0.4603648418865787,0.5408020152182237,blue
615,0.19132663232481883,0.7593288692632891,0.2939954671441677,0.49670286154832105,clear
618,0.35635924667406493,0.5100652734511394,0.5115192733257167,0.3830502250291528,white
619,0.28895421107029184,0.604120122406464,0.3587542819886238,0.0,clear
620,0.34722478319114913,0.3859518840586749,0.32055448587244434,0.3384406324147977,white
622,0.71443285408905,0.5755908581827267,0.5001139805177142,0.5064882053076755,blue
623,0.48021703438047797,0.6947974987209152,0.7170459900279681,0.6239581352493109,clear
624,0.4222097616675548,0.5952838353596738,0.5752154257128477,0.6099992095667448,white
626,0.2429665874780997,0.25739647128402915,0.7095958577488716,0.39420878202200754,white
628,0.41581564390039455,0.6238538599700194,0.7530401172733558,0.7549113469007266,white
629,0.3469308270481787,0.48728662200482714,0.4251255894659688,0.3444282227750606,white
633,0.4548995589406311,0.6868535385006524,0.4174664969502051,0.31260457274911563,white
634,0.5054236386407939,0.489092015350463,0.7493912253381266,0.7347154478163384,green
635,0.2312759597467828,0.8313664075744046,0.3386083150554865,0.260805818311307,clear
636,0.4697360132161851,0.4287560994387246,0.39675859776267985,0.43653918976610706,clear
638,0.2684925259174797,0.4895529952156062,0.3225909680484225,0.34904426918734827,white
639,0.4937668756666026,0.5645140462929897,0.6491256133478961,0.5871956276213068,clear
640,0.5135947742646988,0.41891474867949086,0.40645011255573793,0.3471528963661099,clear
642,0.3595275124758022,0.252808822937762,0.6012323024166027,0.1899501977257117,blue
643,0.4948880919548143,0.5761509833075097,0.8135033487637253,0.4713864460245072,black
644,0.5068600369091073,0.5689802422228659,0.6003196375001636,0.5122428021837505,white
645,0.39612078571899817,0.575536998284105,0.36046588991676237,0.26163666494058063,green
646,0.4083800093234144,0.6634432082134547,0.4449459318586276,0.27945024817905173,white
648,0.4155166826053916,0.4031001169816175,0.5049407472632599,0.26142382237783507,clear
649,0.38474373743219575,0.3854804162379371,0.4337979223642073,0.4486262994611071,clear
650,0.5774060685703141,0.7221066631650427,0.371622204253412,0.1580937516457887,white
652,0.15397522105847722,0.48864398159890393,0.38082677501525225,0.33038501681263654,clear
655,0.19966145321110207,0.5936000838139164,0.16023136448399264,0.5214946768273494,white
656,0.30316603749710386,0.31848718538290005,0.24562833040336607,0.526572077884535,white
657,0.513169619618553,0.5261688515212875,0.4662022108413995,0.2959327724128374,blue
658,0.41407533823124487,0.2025878424603994,0.6344570336872036,0.7197872782652576,clear
659,0.32957926996414194,0.6147159489178701,0.7858821303672057,0.5290022867694378,clear
660,0.12381822355185143,0.6324578174306703,0.3951609332779572,0.17139701313221453,white
665,0.4050030054613637,0.3271962113617836,0.4242408531212625,0.24762439395643224,clear
666,0.46219139589755187,0.6813593838348452,0.4045641648562693,0.530211874772025,clear
668,0.5450554047975797,0.2968176957192359,0.7090766583494612,0.5408619573433578,clear
670,0.7928417096892332,0.7214385259218277,0.7056824843112062,0.5002845066803442,black
671,0.3163796825363479,0.4051041970482037,0.487167996159559,0.5090766795067948,white
672,0.3250876928288323,0.5943332873030286,0.5167208153742644,0.4262784520840023,clear
673,0.3108115903215481,0.5098116873758369,0.8760835169811404,0.4804747824666565,green
675,0.41372741566990645,0.39398727777792486,0.4200365358403835,0.4450815782380491,blood
681,0.6658816677029052,0.7620995745789226,0.6301892026042181,0.9224917592413309,clear
683,0.3295396495277713,0.5020890254750566,0.5429602948715869,0.5126825457334073,blood
687,0.6702282409323267,0.3082909771899206,0.8068222805621802,0.7407633782486223,clear
689,0.3791186631296018,0.6643323346206543,0.41166327208505876,0.1728887657258863,green
691,0.6009646914520166,0.4964516174919518,0.6098696025416723,0.6862369702605535,blood
692,0.6124832038063059,0.27104470609259107,0.7394714132969522,0.7994150743303566,white
694,0.38243087262082637,0.6385851147655892,0.3248047019323915,0.38026862051146254,clear
697,0.3737531675751869,0.5412538109601003,0.6479680461191798,0.5002317840159538,clear
702,0.4258721061233085,0.7675158382730686,0.42015762832624715,0.2666159928889361,white
703,0.3760153440558161,0.511563577659039,0.6125272439279379,0.14187453182895654,white
704,0.5755823485659279,0.48925147779829764,0.4326519420019263,0.34366566572712,black
706,0.5764980137493205,0.5346830744152508,0.6941419627255173,0.5904048596109976,white
707,0.12152175737701666,0.24162530193889636,0.23513998761334792,0.35688873465647697,clear
710,0.5677036302606289,0.6023851226199484,0.6312639091360811,0.5665493825547697,white
711,0.2549286814149584,0.6149309765114882,0.27145281306831187,0.3260314494949674,white
712,0.3268076674320234,0.3266028330017409,0.557190397668081,0.5670432665022421,green
713,0.5889278936842108,0.5729764083385109,0.6063949585195861,0.590805906809352,green
717,0.534403703126003,0.37479576457080443,0.46101146414602856,0.6316557576976848,clear
718,0.22240287356297203,0.6444399912301582,0.5237549068591283,0.29585904682886977,clear
720,0.3464713936741479,0.6322228952541871,0.43641084084107734,0.2790547503174927,white
723,0.5621734163398626,0.7111071642990058,0.6021340865802338,0.5425857864845062,white
724,0.5422613374509694,0.4945874976344352,0.6645135717049054,0.582130403490061,white
725,0.5128113695536631,0.2922262495063947,0.3621082079715759,0.6629255024370009,white
726,0.2804961402936706,0.5913693932596328,0.22582163338642042,0.27341315063426685,white
730,0.3122351643115108,0.7665938211534642,0.31603878611528197,0.3363753769381051,clear
735,0.4286171699593184,0.6059574791418952,0.5049351952672163,0.583252163792565,white
738,0.5496917500632343,0.5600106527018318,0.44975026317361083,0.44648555525519873,white
740,0.44570602982840607,0.6668649973358806,0.6424608810405091,0.7531571906418796,white
742,0.3563410446533098,0.7141193197435289,0.3147506974934544,0.21387416672244944,black
744,0.39646444191181024,0.2894384918287329,0.4168757041208541,0.6322238150099497,blood
748,0.5366173409720927,0.570873054682669,0.33214674441066766,0.625818509208283,black
749,0.446405225546098,0.3847624723433853,0.6905163469960328,0.40797604354967515,white
752,0.4441841353358505,0.37696429867319,0.844966569721814,0.2917862577408698,black
755,0.2537870694350175,0.24497896323045334,0.49391422594811296,0.43595247547605653,clear
757,0.32925849147444886,0.6388482736579941,0.7318181002004801,0.5538740933921957,green
758,0.3615392166963684,0.427638866428967,0.45290910762805786,0.5340688481516157,white
759,0.15941784447682733,0.8208730341565178,0.42862191786545656,0.0794510937474607,white
760,0.5953648453903516,0.42808792650303557,0.6122513342452856,0.3265944951563982,clear
762,0.41579351799705366,0.946246924212641,0.42810696214564536,0.35438625929216055,white
763,0.5863647804488342,0.542928011666642,0.5260042890733546,0.6988923042743628,black
764,0.6827362586213996,0.5830412864276124,0.5250006264713919,0.40865122725702663,clear
765,0.2408864676910042,0.6326459988613098,0.37176370888248383,0.019438236596011273,black
767,0.20914105111243614,0.35689619493181884,0.46539079989594073,0.2213936296034907,green
768,0.352981786821041,0.780451925467967,0.3235503578030113,0.4085428890663272,blue
769,0.5009513756678143,0.47561157165222145,0.5150518317466897,0.5862344777064505,clear
770,0.5468885634681441,0.461131043591811,0.35636870637603435,0.27123433756608795,blue
771,0.38899932745097826,0.4215689857367156,0.46175094603215655,0.6390990972890823,green
773,0.5440494141476854,0.3903219212457374,0.45751897613830517,0.4838160776908416,green
774,0.5996678668529554,0.37669251446783764,0.7981472940538821,0.28544722762085595,white
776,0.7422308753759779,0.22216206491333848,0.9998409353640688,0.7012410609965897,clear
778,0.5344805429114484,0.5901232876516092,0.6671484623850706,0.6627421601241374,clear
780,0.3685116304778206,0.5247533311555668,0.6520496362735653,0.6048148844648011,green
781,0.49394419882740837,0.45450279762434903,0.501895969786487,0.5964305299147631,clear
782,0.4730987411897035,0.23493720314780153,0.3788780398660684,0.575423211429828,white
783,0.2480902659073821,0.37553349420228077,0.3191594804124451,0.5215226758076992,clear
784,0.44180991100295053,0.18824229243045365,0.5492013138917722,0.5906091413286165,clear
787,0.37751967216478055,0.5908002727146612,0.5581591232556733,0.24728170596853846,white
788,0.4088712179213722,0.6226497348632692,0.7383633686558156,0.602784226604599,white
789,0.43239014200611575,0.4054429081494342,0.6365427612922235,0.4975436980461207,green
790,0.30148112854137593,0.5745413889036604,0.38275020184360853,0.345191133499301,clear
791,0.269575175698655,0.5215048694642801,0.15857461052363703,0.39849399373565936,white
794,0.3105624475353331,0.7413292627155533,0.785861152703,0.625855631579269,white
795,0.5478550221745124,0.6876118711240358,0.6815169415972667,0.6789705176587983,white
796,0.23779755030765962,0.4215345705951943,0.5010417952541173,0.47686123227608995,white
798,0.47986545339163905,0.6061152956636793,0.43675878842247584,0.747448691927596,clear
799,0.2809770426986982,0.2357681126373447,0.2747504051542137,0.14731136745357065,white
800,0.6033054288972668,0.6072371969766933,0.516253494241977,0.664046566366949,clear
803,0.4521322884376673,0.5816810953921222,0.5124138887543578,0.6424825076369135,white
805,0.369353389253381,0.5744807695544699,0.40853258074632,0.2138820027977949,clear
806,0.4757596862905027,0.47551477152959587,0.7522496831538252,0.8132563259549813,clear
807,0.5785444427661345,0.5877669887728253,0.3936119578310074,0.7905853159203715,black
808,0.41814430337307956,0.4662239140445333,0.44628255031726305,0.6125871110285194,clear
810,0.42198893374104635,0.6089377338393451,0.751774423216248,0.6075314817808185,green
811,0.5071162805259092,0.5778561512131284,0.32172000962575814,0.3695504549488844,blue
815,0.2820768132733049,0.6553378142771656,0.38550209419582243,0.36985159818884883,green
816,0.317346127891784,0.5228750992985444,0.5018565255119848,0.5876764711649266,clear
818,0.22537650976365378,0.5923669656051938,0.26993196698747135,0.27352808552697666,blue
821,0.10426174277481162,0.7121082760388406,0.42078829819045255,0.28758764818452087,blood
822,0.4197042288468951,0.3481519090127134,0.5100838195412023,0.37729687499280623,white
823,0.40652266579289215,0.48584846963045497,0.6076231948729031,0.6933120717005687,clear
824,0.4547653994930294,0.60924808388878,0.6719341850551729,0.4750515665295052,green
825,0.39546256292452575,0.5292274952410894,0.2259624857334317,0.2601612851802624,clear
826,0.6322145259113862,0.49277545476488277,0.4566656872448879,0.44635173909296677,clear
828,0.2940163355585526,0.571567489997207,0.3907359838641278,0.5242389991991264,white
830,0.37887682082779195,0.3138358701263232,0.6270820334924967,0.4041956821132937,black
832,0.08133877297462674,0.4732520152952852,0.49920066199390384,0.23337576779463698,blue
833,0.24599803394836317,0.6562425334697574,0.48154533015328865,0.06947943599105064,blood
834,0.18065481886998183,0.712940464822041,0.3861788023014141,0.25549624532946924,white
835,0.4707264554905934,0.6716222339260971,0.7242040111926005,0.5191060388686377,white
838,0.4708544626336483,0.5457437602353137,0.17361705880246886,0.3685885745228707,clear
842,0.34555347754349347,0.49914124650795266,0.6028036860662531,0.7149648831190777,green
844,0.6670387959960258,0.5168491607433907,0.8419458091113737,0.6291207643273653,white
848,0.24694685765647692,0.6808735064015767,0.310767847326818,0.38912341185328636,green
850,0.6970773115494835,0.40098332502127354,0.7781194321940467,0.6335460808948606,clear
852,0.5286968307487865,0.6977040226927095,0.151532439832786,0.2558912131282485,black
853,0.5689027571035806,0.4378496810731459,0.5475044662844424,0.5235873820158474,blue
854,0.525670243864605,0.46086471977537247,0.6597153044809095,0.5450230869435263,white
856,0.3228445996740023,0.5988987702049376,0.5037758643669781,0.6791682702131585,green
857,0.4425084785650099,0.5288045696132504,0.3933644851959032,0.2255920106899398,clear
859,0.490843079422927,0.3803183670475333,0.5639859957929828,0.2957124044566328,clear
860,0.2293253789416753,0.5841135407551247,0.3644420680796746,0.40985527232669866,white
862,0.47980398128839286,0.7437667575273824,0.2831416553932847,0.49054855905535183,black
863,0.39848300312681956,0.4495503114188518,0.6664110976654781,0.5447425276366072,blue
865,0.5413531888176186,0.6845920706387648,0.7025457246032077,0.5798898292989817,black
866,0.45250837758242457,0.06583832244898044,0.15941607888772957,0.3337749476425184,clear
868,0.5842228367188558,0.43261865015916234,0.6755808043434651,0.542931307483179,white
869,0.3623382310715588,0.5807382947123437,0.4984418230355974,0.35269070215496073,clear
870,0.36622766474648283,0.6825017938308631,0.8578172348542199,0.4612940779505166,clear
871,0.4983141791013112,0.3740591817820526,0.4066184575928734,0.4132505256431665,clear
872,0.4729870618069618,0.5430865946049376,0.6448241753036719,0.4160427521059445,clear
875,0.49702169668896456,0.4312111454133839,0.6194551465074561,0.6608238789664583,white
876,0.43709586315549986,0.5452491027954017,0.27015415854189184,0.3147107000412252,white
879,0.3076441102844663,0.5992165483011355,0.5782938822071038,0.21554219675488934,black
880,0.5611841779482624,0.2783310298918879,0.6992667628877934,0.5546760346041134,clear
881,0.5552415173093617,0.332323137056957,0.6342956981796333,0.7097365837714882,black
882,0.35192302316137825,0.2936184321489193,0.5406705014950834,0.7964180369671884,clear
883,0.40117889646587734,0.34688114794422503,0.5737227960320397,0.41772839960865116,white
884,0.4975558229162766,0.3364805022752795,0.4765960471374961,0.5056955990539572,clear
885,0.34476013433135677,0.7604891384809525,0.315304978942705,0.2998737063562351,white
887,0.49733484389134264,0.6036575623053008,0.8007469117801166,0.7114932266181686,blue
888,0.6502889345718917,0.34066027099322926,0.6113599325976219,0.4992693396429319,white
891,0.487515630655963,0.4567954683157817,0.6912510876757189,0.6874193656151879,green
892,0.6026294661704815,0.7324977157120338,0.6275185500798994,0.8150083867631934,white
893,0.3775725702958888,0.39015793080049815,0.6964648289002103,0.3553731859893817,blue
894,0.2291612575282136,0.601264695795748,0.191282181876435,0.47511512070070344,clear
895,0.5104973968247725,0.4983474541673617,0.7080199158094475,0.714153854408193,white
898,0.33147215359934745,0.7658345649295655,0.3382066518541627,0.19343091476467483,clear
899,0.2567891927553072,0.6918024425042691,0.4151968053837178,0.3489712010801874,white
